timestamp,action,reward,done,background,block_loss,blockiness,blur,contrast,cpu_usage,current_bitrate,enc_quality,exposure,latency,max_bitrate,noise,packet_loss,ram_usage,spatial_activity,temporal_activity,throughput
2024-07-15 20:08:41,2,29.36,False,1000,0.32,1.0,2.11,55.49,48.1,6.35,17,106.45,0.26,7.0,0.42,5.0,0.22,60.33,89.97,27.27
2024-07-15 20:08:55,0,11.239999999999998,False,5000,2.98,0.86,3.83,22.62,68,6.15,21,114.05,0.26,0.0,0.23,10.0,0.22,29.81,32.85,33.66
2024-07-15 20:09:13,0,14.8,False,1000,6.6,0.9,2.96,27.62,79.2,23.9,11,117.18,1023.27,25.0,0.49,100.0,0.22,36.31,41.79,8.49
2024-07-15 20:09:23,2,26.7,False,1000,0.65,0.9,5.87,31.62,86,6.87,25,122.78,0.45,7.0,0.38,17.5,0.22,20.54,47.16,17.47
2024-07-15 20:09:33,2,28.499999999999996,False,1000,0.15,0.94,6.0,50.16,70.6,4.97,23,137.12,0.23,7.0,0.01,5.0,0.22,23.51,71.4,34.97
2024-07-15 20:09:43,2,22.86,False,15000,1.07,0.75,10.5,54.28,72,7.15,19,123.55,0.26,7.0,0.38,7.5,0.22,23.66,71.53,31.2
2024-07-15 20:09:58,0,3.1400000000000006,False,1000,1.73,0.66,6.25,46.96,72,24.33,14,104.12,1026.43,25.0,0.4,100.0,0.22,20.51,67.68,15.67
2024-07-15 20:10:09,2,26.9,False,1000,0.25,0.87,4.22,43.6,48.1,7.57,27,111.47,0.34,7.0,0.22,17.5,0.22,24.82,59.43,20.08
2024-07-15 20:10:19,2,27.560000000000002,False,5000,0.12,0.89,3.54,39.97,51,7.46,22,96.05,0.26,7.0,0.38,10.0,0.22,21.9,55.78,30.99
2024-07-15 20:10:29,2,28.1,False,1000,0.45,0.95,3.97,32.87,50,6.81,13,101.48,0.23,7.0,0.48,7.5,0.22,23.57,46.95,30.46
2024-07-15 20:10:47,0,7.240000000000002,False,1000,10.68,0.93,3.03,21.39,61.8,26.18,13,131.92,1009.58,25.0,0.51,100.0,0.22,20.29,30.15,9.61
2024-07-15 20:10:57,2,29.5,False,15000,0.25,1.0,2.97,17.9,46.3,7.06,21,95.58,0.2,7.0,0.0,17.5,0.22,15.42,26.44,19.56
2024-07-15 20:11:11,0,18.8,False,5000,0.6,1.0,2.43,36.93,64.2,27.38,9,105.52,0.21,25.0,0.84,90.0,0.22,39.26,59.17,21.44
2024-07-15 20:11:26,1,16.18,False,1000,4.01,0.96,2.29,44.69,50,16.46,8,123.57,91.02,15.0,0.56,100.0,0.22,34.12,66.37,5.19
2024-07-15 20:11:36,2,26.78,False,5000,0.21,0.86,2.7,45.6,42.6,7.71,17,116.43,0.27,7.0,0.44,12.5,0.22,33.31,76.56,32.35
2024-07-15 20:11:49,1,23.240000000000002,False,1000,0.18,0.93,6.11,45.57,65.4,15.81,15,104.65,73.81,15.0,0.44,90.0,0.22,29.22,74.67,35.86
2024-07-15 20:11:59,2,30.0,False,1000,0.0,1.0,1.17,51.96,44.4,8.26,20,73.27,0.3,7.0,0.0,7.5,0.22,25.03,88.89,29.86
2024-07-15 20:12:08,2,27.580000000000002,False,1000,0.41,0.92,2.54,45.16,39.1,7.26,21,125.0,0.54,7.0,0.69,5.0,0.22,76.42,62.54,38.01
2024-07-15 20:12:18,1,28.46,True,5000,3.27,1.0,3.08,43.97,44.4,30.41,10,127.43,0.22,15.0,0.57,2.5,0.22,48.57,59.46,33.31
2024-07-15 20:12:37,0,15.020000000000003,False,5000,1.39,0.89,3.78,50.78,72.2,16.91,12,122.32,177.45,0.0,0.43,100.0,0.22,48.08,75.04,21.43
2024-07-15 20:12:47,2,27.36,False,15000,0.42,0.91,3.81,44.34,56,6.75,19,124.65,0.27,7.0,0.62,10.0,0.22,53.52,61.53,29.97
2024-07-15 20:12:57,2,26.28,False,1000,0.26,0.84,2.78,48.67,58,6.33,14,124.22,0.25,7.0,0.5,10.0,0.22,82.05,70.49,28.93
2024-07-15 20:13:11,1,22.479999999999997,False,5000,0.36,0.91,4.47,47.06,62,13.73,14,124.28,202.48,15.0,0.56,100.0,0.22,46.38,72.04,26.06
2024-07-15 20:13:21,2,26.36,False,1000,0.32,0.85,2.44,42.2,59.3,6.39,21,124.73,0.19,7.0,0.53,7.5,0.22,48.0,63.05,30.46
2024-07-15 20:13:36,1,20.660000000000004,False,5000,0.97,0.88,3.79,45.61,55.6,14.46,17,105.8,180.04,15.0,0.29,100.0,0.22,32.88,76.36,18.94
2024-07-15 20:13:46,2,28.1,False,5000,0.95,1.0,2.96,42.97,48.1,6.42,15,130.52,0.37,7.0,0.69,10.0,0.22,38.67,61.59,27.97
2024-07-15 20:14:00,1,18.28,False,5000,2.16,0.88,3.75,46.86,63,12.46,9,121.22,144.62,15.0,0.73,100.0,0.22,40.77,70.63,23.35
2024-07-15 20:14:10,2,-14.260000000000002,False,15000,15.58,0.69,5.63,44.52,54,7.12,12,124.25,0.5,7.0,0.6,7.5,0.22,28.55,65.05,33.29
2024-07-15 20:14:28,0,-3.6000000000000014,False,1000,15.8,0.9,3.38,41.36,67.3,28.5,13,130.28,996.43,25.0,0.69,100.0,0.22,67.89,55.46,8.76
2024-07-15 20:14:38,2,23.96,False,15000,3.02,1.0,2.86,45.14,50,7.64,16,123.9,0.33,7.0,0.67,2.5,0.22,58.04,64.5,31.34
2024-07-15 20:14:49,1,22.88,False,1000,1.06,1.0,3.02,44.79,62,15.65,12,126.33,0.27,15.0,0.87,60.0,0.22,63.01,62.4,30.05
2024-07-15 20:14:59,2,12.5,False,1000,8.25,0.95,3.11,45.42,54.5,7.89,25,128.47,0.15,7.0,0.46,7.5,0.22,62.57,71.07,36.36
2024-07-15 20:15:18,0,6.579999999999998,False,5000,4.71,0.8,3.42,45.78,64.8,25.6,13,131.48,1043.86,25.0,0.57,100.0,0.22,46.46,66.9,7.01
2024-07-15 20:15:29,2,24.020000000000003,False,5000,0.79,0.78,5.33,56.23,68.5,7.0,35,120.07,0.28,7.0,0.37,20.0,0.22,27.18,80.2,20.54
2024-07-15 20:15:44,0,13.060000000000002,False,5000,0.87,0.74,5.8,43.09,70.4,24.96,16,139.37,1028.07,25.0,0.34,100.0,0.22,20.25,65.95,12.3
2024-07-15 20:15:54,2,20.92,False,1000,1.94,0.74,4.04,50.12,48,6.99,29,117.65,0.26,7.0,0.39,10.0,0.22,38.26,77.42,15.47
2024-07-15 20:16:13,0,13.0,False,1000,0.9,0.74,5.14,48.7,56.6,28.17,17,128.42,999.32,25.0,0.27,100.0,0.22,34.43,71.82,6.18
2024-07-15 20:16:23,2,23.580000000000002,False,1000,2.51,0.93,3.0,42.76,80,7.18,26,130.3,0.25,7.0,0.5,7.5,0.22,52.23,62.16,14.7
2024-07-15 20:16:34,2,26.58,False,1000,0.11,0.84,2.97,38.8,74,6.61,17,78.72,0.24,7.0,0.4,7.5,0.22,20.84,65.15,30.35
2024-07-15 20:16:44,2,29.0,False,5000,0.0,0.95,2.19,36.86,79.6,7.08,27,78.18,0.22,7.0,0.48,12.5,0.22,21.76,62.57,36.56
2024-07-15 20:16:57,0,35.2,False,5000,0.1,0.77,2.89,41.03,48.1,7.32,15,165.28,0.26,0.0,0.17,7.5,0.22,14.54,68.98,37.1
2024-07-15 20:17:07,2,19.919999999999998,False,5000,3.64,0.86,3.54,27.85,54.3,7.57,17,132.22,0.27,7.0,1.7,7.5,0.22,46.02,40.87,33.64
2024-07-15 20:17:22,1,7.940000000000001,False,5000,9.53,0.85,2.81,43.75,66,14.82,19,126.87,275.35,15.0,0.63,100.0,0.22,80.62,61.99,21.07
2024-07-15 20:17:32,2,22.96,False,5000,1.22,0.77,4.49,33.05,80,7.47,19,110.72,0.23,7.0,0.4,7.5,0.22,19.26,49.03,29.37
2024-07-15 20:17:46,1,20.68,False,1000,0.46,0.83,7.46,30.25,74,15.77,26,127.75,226.62,15.0,0.4,100.0,0.22,17.5,45.72,24.33
2024-07-15 20:17:56,2,25.860000000000003,False,1000,0.17,0.81,6.73,42.11,57.4,7.03,26,132.9,0.27,7.0,0.15,7.5,0.22,20.16,63.47,29.79
2024-07-15 20:18:07,2,27.68,False,1000,0.26,0.91,4.94,40.92,51.9,6.71,28,125.62,0.86,7.0,0.43,7.5,0.22,27.39,63.17,29.61
2024-07-15 20:18:17,2,30.0,False,5000,0.0,1.0,0.9,52.29,62,7.85,19,71.65,0.5,7.0,0.0,7.5,0.22,25.26,89.52,29.85
2024-07-15 20:18:30,1,21.580000000000002,False,1000,0.91,0.92,2.17,48.48,68,15.71,16,93.87,100.48,15.0,0.38,97.5,0.22,29.01,81.59,28.66
2024-07-15 20:18:54,0,14.68,False,5000,2.46,0.98,2.18,47.73,85.2,20.87,11,101.63,1027.42,25.0,0.39,100.0,0.22,32.17,79.06,0.78
2024-07-15 20:19:04,2,29.72,False,5000,0.04,0.99,2.59,47.76,66,6.84,21,119.33,0.26,7.0,0.44,10.0,0.22,29.02,78.77,14.3
2024-07-15 20:19:23,0,18.42,False,1000,0.09,0.93,2.17,45.14,66.7,20.65,10,83.28,631.63,25.0,0.42,100.0,0.22,46.01,75.51,6.38
2024-07-15 20:19:45,0,16.660000000000004,False,1000,1.47,0.98,2.46,44.3,80,23.38,9,124.52,1021.24,25.0,0.46,100.0,0.22,35.07,70.05,1.0
2024-07-15 20:19:55,2,23.54,False,1000,2.73,0.95,3.57,45.26,54.7,6.61,20,122.18,0.16,7.0,0.66,15.0,0.22,28.54,65.2,17.5
2024-07-15 20:20:05,2,28.22,False,1000,0.49,0.96,3.7,48.7,52,7.61,14,119.07,0.27,7.0,0.41,10.0,0.22,42.45,79.65,36.03
2024-07-15 20:20:19,0,19.22,False,5000,0.39,1.0,3.25,46.35,70.4,26.02,12,112.33,1042.37,25.0,0.41,100.0,0.22,35.93,76.98,20.95
2024-07-15 20:20:30,2,28.519999999999996,False,1000,0.14,0.94,4.13,46.43,48.1,6.34,26,103.52,0.23,7.0,0.44,15.0,0.22,31.54,77.91,18.99
2024-07-15 20:20:40,2,22.12,False,5000,2.84,0.89,5.45,49.99,61.1,6.47,13,116.72,0.23,7.0,0.42,10.0,0.22,29.25,81.64,34.37
2024-07-15 20:20:55,1,22.64,False,5000,0.48,0.93,5.92,47.1,60.4,15.62,21,111.78,229.49,15.0,0.39,100.0,0.22,28.84,76.13,20.65
2024-07-15 20:21:05,2,23.44,False,5000,2.18,0.89,3.59,47.04,48,7.76,20,116.77,0.59,7.0,0.47,7.5,0.22,47.81,76.4,27.25
2024-07-15 20:21:20,1,-41.779999999999994,False,15000,29.24,0.67,3.25,48.31,54,13.95,16,126.92,218.38,15.0,0.54,100.0,0.22,53.6,62.74,19.8
2024-07-15 20:21:37,0,5.98,False,5000,0.46,0.69,4.82,46.88,59.3,15.29,13,116.27,90.4,0.0,0.42,100.0,0.22,30.61,77.66,20.48
2024-07-15 20:21:47,2,23.82,False,5000,0.39,0.73,4.26,48.28,58,6.4,27,121.55,0.25,7.0,0.42,7.5,0.22,35.36,80.07,29.2
2024-07-15 20:22:02,0,16.2,False,1000,0.5,0.86,4.8,49.94,68.6,28.43,13,112.37,1018.08,25.0,0.43,100.0,0.22,31.78,82.92,14.57
2024-07-15 20:22:13,2,27.979999999999997,False,5000,0.71,0.97,9.4,49.85,77.8,7.65,23,118.93,0.3,7.0,0.43,17.5,0.22,34.76,80.69,17.43
2024-07-15 20:22:29,0,15.08,False,5000,6.06,0.86,3.23,50.68,60.4,27.12,12,123.52,1020.95,25.0,0.45,100.0,0.22,41.84,79.54,12.3
2024-07-15 20:22:44,1,21.66,False,5000,0.57,0.89,2.91,46.77,50,17.01,17,101.98,433.84,15.0,0.4,100.0,0.22,33.81,78.01,2.74
2024-07-15 20:22:54,2,29.28,False,1000,0.16,0.98,4.41,48.96,59.3,7.15,17,85.67,0.24,7.0,0.41,7.5,0.22,32.04,83.1,26.31
2024-07-15 20:23:04,2,27.72,False,5000,0.04,0.89,2.38,42.32,55.6,7.22,18,91.12,0.28,7.0,0.41,7.5,0.22,22.62,71.65,30.44
2024-07-15 20:23:19,0,11.3,False,5000,4.35,1.0,2.56,38.24,50,22.74,11,133.25,1032.9,25.0,0.47,100.0,0.22,40.26,52.01,16.79
2024-07-15 20:23:28,2,26.2,False,1000,1.9,1.0,3.39,54.24,53.7,11.8,27,132.85,0.24,7.0,0.49,2.5,0.22,39.83,77.9,41.63
2024-07-15 20:23:38,2,26.92,False,5000,0.64,0.91,3.57,51.99,54,6.47,15,124.08,0.16,7.0,0.4,7.5,0.22,50.14,85.03,35.11
2024-07-15 20:23:52,1,14.96,False,1000,5.42,0.79,7.12,47.26,44,14.8,18,101.73,139.78,15.0,0.4,100.0,0.22,32.64,76.37,24.62
2024-07-15 20:24:02,2,28.68,False,15000,0.16,0.95,2.82,49.14,46.3,7.36,18,91.02,0.35,7.0,0.74,7.5,0.22,38.47,80.86,26.11
2024-07-15 20:24:16,0,15.799999999999997,False,5000,1.8,0.97,2.39,58.72,70.4,25.17,13,122.07,1034.37,25.0,0.45,100.0,0.22,35.64,89.87,20.55
2024-07-15 20:24:30,1,20.98,False,5000,1.01,0.9,2.34,50.77,55.6,14.15,14,119.52,0.26,15.0,0.52,82.5,0.22,35.59,76.31,2.69
2024-07-15 20:24:44,0,18.6,True,5000,0.0,0.93,2.87,45.85,44.4,23.86,8,99.73,758.5,25.0,0.65,100.0,0.22,126.94,70.75,18.05
2024-07-15 20:25:03,0,17.119999999999997,False,1000,0.54,0.91,2.81,56.62,66,22.63,10,124.98,1018.51,0.0,0.35,100.0,0.22,74.58,87.99,15.88
2024-07-15 20:25:13,2,26.94,False,5000,0.43,0.89,2.75,57.3,56.5,6.53,19,124.95,0.24,7.0,0.35,15.0,0.22,76.52,89.55,20.7
2024-07-15 20:25:26,1,23.14,False,1000,0.53,0.96,2.74,56.32,59.3,14.15,10,125.0,84.54,15.0,0.37,100.0,0.22,78.28,88.01,32.25
2024-07-15 20:25:37,2,27.880000000000003,False,1000,0.26,0.92,2.84,34.62,55.6,6.71,17,79.58,0.26,7.0,0.0,10.0,0.22,23.9,57.56,26.57
2024-07-15 20:25:51,1,22.46,False,15000,0.57,0.93,4.42,40.7,61.1,14.43,17,128.1,148.43,15.0,0.41,100.0,0.22,36.07,57.1,28.28
2024-07-15 20:26:00,2,25.84,False,5000,1.08,0.9,3.94,28.04,50,7.33,19,128.48,0.25,7.0,0.39,5.0,0.22,29.91,41.57,30.12
2024-07-15 20:26:10,2,28.259999999999998,False,1000,0.27,0.94,5.41,38.59,58.5,7.46,16,134.9,0.25,7.0,0.0,7.5,0.22,23.33,58.56,37.48
2024-07-15 20:26:25,1,19.62,False,1000,1.09,0.84,6.82,49.53,51.9,14.59,14,138.63,229.09,15.0,0.39,100.0,0.22,26.62,69.99,20.49
2024-07-15 20:26:35,2,25.96,False,1000,0.42,0.84,6.43,47.32,34,0.11,0,115.72,0.22,7.0,0.43,7.5,0.22,24.54,65.76,33.61
2024-07-15 20:26:49,0,15.620000000000005,False,1000,0.29,0.81,4.39,43.95,80.4,23.69,18,110.95,990.19,25.0,0.38,100.0,0.22,25.92,62.53,20.56
2024-07-15 20:26:59,2,27.32,False,1000,0.14,0.88,4.06,36.78,46.3,12.8,22,102.88,0.27,7.0,0.41,10.0,0.22,23.85,50.25,18.16
2024-07-15 20:27:09,2,27.68,False,15000,0.16,0.9,6.73,37.91,53.7,8.09,12,93.25,0.26,7.0,0.41,7.5,0.22,17.72,56.94,29.57
2024-07-15 20:27:19,2,25.9,False,1000,0.45,0.84,4.11,25.75,54,6.62,10,90.73,0.25,7.0,0.41,2.5,0.22,16.18,40.51,37.39
2024-07-15 20:27:28,2,24.64,False,1000,1.48,0.88,3.19,17.1,53.7,8.02,31,94.77,0.23,7.0,0.42,7.5,0.22,24.94,24.38,35.03
2024-07-15 20:27:39,2,28.14,False,5000,0.03,0.91,3.56,47.37,53.7,7.64,24,89.25,0.18,7.0,0.43,7.5,0.22,25.48,80.25,29.65
2024-07-15 20:27:49,2,28.22,False,1000,0.49,0.96,2.93,47.57,52,6.55,30,113.65,0.26,7.0,0.66,12.5,0.22,33.7,79.94,30.48
2024-07-15 20:27:59,2,21.619999999999997,False,1000,3.29,0.91,2.21,45.03,52.9,6.53,32,109.92,0.31,7.0,0.56,7.5,0.22,32.42,71.32,32.52
2024-07-15 20:28:14,1,21.78,False,5000,0.81,0.92,2.06,48.47,52.9,14.62,17,98.8,112.56,15.0,0.39,100.0,0.22,28.06,77.94,20.4
2024-07-15 20:28:40,0,19.06,False,1000,0.17,0.97,2.21,46.96,63,24.16,20,97.62,1015.74,25.0,0.4,100.0,0.22,32.56,77.6,0.65
2024-07-15 20:28:50,2,29.8,False,1000,0.1,1.0,1.47,48.67,74.5,5.87,27,72.68,0.19,7.0,0.1,17.5,0.22,24.61,83.15,17.78
2024-07-15 20:29:04,1,21.860000000000003,False,5000,0.77,0.92,2.79,47.07,70,15.91,12,125.45,71.45,15.0,0.54,95.0,0.22,63.68,65.08,27.36
2024-07-15 20:29:23,0,14.340000000000003,False,1000,2.63,0.98,3.46,50.51,58.8,13.96,21,130.88,221.08,0.0,0.72,100.0,0.22,43.65,68.58,13.17
2024-07-15 20:29:33,2,24.22,False,15000,2.29,0.94,3.1,45.58,76.1,8.13,19,123.82,0.25,7.0,0.66,7.5,0.22,58.59,64.34,24.77
2024-07-15 20:29:43,2,26.5,False,1000,0.15,0.84,3.07,41.7,82,6.67,28,121.57,0.25,7.0,0.51,10.0,0.22,69.48,59.2,34.13
2024-07-15 20:29:58,1,22.459999999999997,False,1000,0.67,0.94,2.64,46.1,81.5,15.47,17,121.45,234.7,15.0,0.56,100.0,0.22,60.28,65.54,20.24
2024-07-15 20:30:08,2,20.4,False,5000,3.3,0.85,3.83,50.41,62,7.12,30,129.23,0.22,7.0,0.45,7.5,0.22,53.58,74.37,26.76
2024-07-15 20:30:26,0,15.559999999999999,False,15000,0.42,0.82,2.7,42.73,66.7,22.82,17,126.18,1020.39,25.0,0.58,100.0,0.22,46.98,61.64,8.44
2024-07-15 20:30:37,2,14.26,False,5000,7.37,0.95,3.36,47.56,50,6.8,22,120.3,0.2,7.0,0.66,17.5,0.22,35.83,73.64,18.35
2024-07-15 20:30:53,0,13.600000000000001,False,1000,3.2,1.0,3.02,41.99,63,27.3,13,134.35,1002.57,25.0,0.57,100.0,0.22,37.68,61.43,10.23
2024-07-15 20:31:03,2,26.96,False,1000,0.22,0.87,4.11,46.92,55.1,6.47,14,118.85,0.26,7.0,0.68,10.0,0.22,32.57,70.38,14.97
2024-07-15 20:31:18,1,8.3,False,15000,1.45,0.62,4.61,42.61,56.4,16.62,19,125.27,169.18,15.0,0.51,100.0,0.22,28.4,63.44,19.76
2024-07-15 20:31:28,2,20.06,False,1000,4.07,0.91,4.01,42.47,58,7.04,25,122.2,0.25,7.0,0.55,5.0,0.22,59.39,65.2,25.6
2024-07-15 20:31:42,0,15.52,False,1000,0.94,0.87,5.33,51.71,62,22.78,12,129.68,1003.47,25.0,0.4,100.0,0.22,39.68,72.59,19.28
2024-07-15 20:31:53,2,25.979999999999997,False,1000,1.11,0.91,5.04,45.54,49.1,7.66,11,123.92,0.28,7.0,0.38,10.0,0.22,43.55,67.39,23.4
2024-07-15 20:32:11,0,13.560000000000002,False,1000,1.62,0.84,4.92,64.46,63,23.61,10,119.52,1011.59,25.0,0.43,100.0,0.22,39.46,96.95,8.8
2024-07-15 20:32:21,2,27.32,False,1000,0.84,0.95,4.8,57.01,70,7.62,20,128.42,0.17,7.0,0.51,17.5,0.22,31.97,89.38,17.48
2024-07-15 20:32:37,0,10.219999999999999,False,15000,2.39,0.75,9.05,42.22,53.7,21.95,9,127.27,1010.75,25.0,0.36,100.0,0.22,18.69,64.97,14.91
2024-07-15 20:32:47,2,20.14,False,5000,2.43,0.75,4.68,36.53,55.6,7.03,30,142.2,0.23,7.0,0.38,20.0,0.22,18.57,53.78,20.25
2024-07-15 20:32:57,2,26.8,False,5000,0.6,0.9,3.54,49.71,43.6,8.13,11,123.72,0.2,7.0,0.38,7.5,0.22,43.75,68.23,30.49
2024-07-15 20:33:12,1,17.6,False,1000,2.3,0.86,4.07,44.33,72.2,19.8,9,128.1,242.96,15.0,0.43,100.0,0.22,53.35,64.77,22.03
2024-07-15 20:33:22,2,27.1,False,5000,0.35,0.89,2.09,44.88,53.7,6.63,14,107.07,0.25,7.0,0.38,7.5,0.22,35.33,66.45,25.52
2024-07-15 20:33:33,2,28.580000000000002,False,5000,0.01,0.93,2.17,36.52,52,6.12,19,78.47,0.22,7.0,0.47,7.5,0.22,21.45,62.07,31.24
2024-07-15 20:33:47,0,36.239999999999995,False,5000,0.08,0.82,2.91,39.57,84.3,6.23,20,168.2,0.24,0.0,0.18,7.5,0.22,14.84,66.41,30.89
2024-07-15 20:34:05,0,13.68,False,1000,2.16,0.9,2.46,35.52,88.9,24.38,17,161.77,997.23,25.0,0.53,100.0,0.22,21.68,57.1,8.39
2024-07-15 20:34:16,2,1.2399999999999984,False,1000,12.68,0.83,2.76,48.57,79.6,6.59,30,125.13,0.22,7.0,1.2,15.0,0.22,83.23,68.08,17.33
2024-07-15 20:34:32,0,6.420000000000002,False,1000,4.19,0.74,2.92,22.53,82,28.25,12,115.23,1021.94,25.0,0.43,100.0,0.22,24.78,31.62,12.2
2024-07-15 20:34:42,2,23.12,False,5000,1.14,0.77,5.04,31.72,57.4,7.01,24,109.48,0.23,7.0,0.41,20.0,0.22,17.62,45.86,20.4
2024-07-15 20:34:53,2,-5.0,False,1000,15.3,0.78,2.81,45.68,55.6,7.96,16,121.65,0.28,7.0,0.54,7.5,0.22,36.61,70.14,30.95
2024-07-15 20:35:08,1,14.920000000000002,False,5000,4.24,0.92,2.37,17.43,74.1,14.81,20,140.9,221.59,15.0,0.16,100.0,0.22,12.38,25.54,19.27
2024-07-15 20:35:17,2,18.74,False,1000,4.33,0.87,2.99,44.24,51.9,6.99,20,122.33,0.24,7.0,0.46,5.0,0.22,34.72,61.74,28.25
2024-07-15 20:35:32,1,24.880000000000003,False,15000,0.06,1.0,2.27,49.84,57.4,14.8,12,95.22,219.77,15.0,0.36,100.0,0.22,26.36,83.25,21.93
2024-07-15 20:35:42,2,27.560000000000002,False,1000,0.12,0.89,2.41,48.5,41.8,7.42,19,91.52,0.26,7.0,0.38,7.5,0.22,30.95,82.27,29.19
2024-07-15 20:35:54,1,22.72,False,5000,0.24,0.91,2.45,47.9,55.6,29.07,21,105.08,0.21,15.0,0.37,62.5,0.22,30.26,80.02,46.02
2024-07-15 20:36:06,1,18.6,False,1000,2.5,0.93,5.35,45.19,57.4,14.86,14,121.92,0.25,15.0,0.46,55.0,0.22,59.93,69.6,18.33
2024-07-15 20:36:21,1,7.82,False,1000,9.79,0.87,1.99,43.61,63,15.42,10,106.72,222.49,15.0,0.54,100.0,0.22,36.86,64.85,16.77
2024-07-15 20:36:31,2,28.96,False,1000,0.22,0.97,8.86,47.46,41.2,5.98,20,118.88,0.25,7.0,0.42,7.5,0.22,30.67,76.67,27.07
2024-07-15 20:36:46,1,23.119999999999997,False,1000,0.54,0.96,9.38,48.57,50,14.57,16,120.62,192.81,15.0,0.4,100.0,0.22,31.74,81.54,20.75
2024-07-15 20:36:55,2,29.6,False,5000,0.2,1.0,3.03,47.94,42,6.45,19,109.27,0.49,7.0,0.43,0.0,0.22,30.57,79.8,39.83
2024-07-15 20:37:06,2,29.14,False,5000,0.43,1.0,5.58,48.19,35.2,6.53,19,97.93,0.21,7.0,0.36,7.5,0.22,31.89,80.55,29.62
2024-07-15 20:37:15,1,31.939999999999998,True,5000,0.23,0.87,5.36,47.33,47.2,14.42,12,121.47,0.2,15.0,0.4,2.5,0.22,35.98,78.45,43.11
2024-07-15 20:37:33,0,18.580000000000002,False,1000,0.51,0.98,3.53,47.81,64.8,16.19,13,120.15,208.97,0.0,0.44,100.0,0.22,33.42,78.15,27.16
2024-07-15 20:37:44,2,20.0,False,1000,2.6,0.76,4.12,57.33,50.9,6.46,17,123.02,0.56,7.0,0.41,7.5,0.22,39.69,86.1,25.25
2024-07-15 20:38:01,0,15.719999999999999,False,5000,0.14,0.8,6.47,47.21,60.9,26.59,8,112.92,1029.31,25.0,0.44,100.0,0.22,29.39,79.63,10.17
2024-07-15 20:38:12,2,21.7,False,5000,1.25,0.71,4.05,51.08,53.7,7.89,21,123.65,0.29,7.0,0.43,30.0,0.22,39.23,75.95,24.53
2024-07-15 20:38:25,1,-23.900000000000002,False,1000,24.05,0.71,3.48,41.0,58.7,15.07,15,121.67,68.22,15.0,0.43,95.0,0.22,32.33,62.33,28.11
2024-07-15 20:38:48,0,-21.62,False,5000,22.91,0.71,2.81,41.65,58.5,22.57,12,132.27,1024.96,25.0,0.68,100.0,0.22,48.82,62.64,0.86
2024-07-15 20:38:58,2,22.96,False,1000,2.52,0.9,4.44,50.51,49.1,7.02,12,118.37,0.25,7.0,0.18,10.0,0.22,31.91,84.5,14.63
2024-07-15 20:39:08,2,27.52,False,1000,1.24,1.0,8.26,50.34,51.9,8.64,12,116.17,0.54,7.0,0.43,7.5,0.22,38.91,81.87,33.37
2024-07-15 20:39:21,1,8.619999999999997,False,5000,9.39,0.87,3.38,52.49,64.8,14.74,20,127.77,0.22,15.0,0.43,72.5,0.22,44.01,83.2,25.08
2024-07-15 20:39:35,1,23.379999999999995,False,1000,0.21,0.94,2.96,46.91,72.2,20.18,12,101.75,46.8,15.0,0.44,95.0,0.22,32.67,78.06,23.73
2024-07-15 20:39:47,1,23.2,False,1000,0.9,1.0,4.7,49.04,56,15.06,14,105.33,0.24,15.0,0.42,72.5,0.22,38.59,82.19,18.88
2024-07-15 20:40:01,1,25.0,False,1000,0.0,1.0,2.55,47.1,75.9,14.66,20,84.57,152.22,15.0,0.15,100.0,0.22,23.9,80.08,24.71
2024-07-15 20:40:11,2,28.479999999999997,False,5000,0.36,0.96,2.05,49.93,53.7,6.8,24,107.58,0.22,7.0,0.0,7.5,0.22,35.33,81.24,30.68
2024-07-15 20:40:28,0,19.04,False,1000,0.48,1.0,4.52,46.32,63,16.82,19,132.42,1011.13,25.0,0.5,100.0,0.22,39.87,72.84,9.21
2024-07-15 20:40:39,2,25.700000000000003,False,1000,1.05,0.89,3.62,42.53,57.4,5.8,33,125.5,0.2,7.0,0.62,15.0,0.22,33.2,65.45,20.9
2024-07-15 20:40:49,2,28.4,False,1000,0.2,0.94,3.78,47.02,61.1,6.38,27,117.98,0.26,7.0,0.37,5.0,0.22,26.54,77.85,29.32
2024-07-15 20:41:02,1,25.0,False,1000,0.0,1.0,1.4,50.82,51.9,13.61,21,73.65,69.57,15.0,0.33,87.5,0.22,27.23,86.91,32.52
2024-07-15 20:41:21,0,15.04,False,1000,2.08,0.96,2.38,58.72,61.1,22.79,11,122.05,1008.88,25.0,0.43,100.0,0.22,35.35,89.86,1.23
2024-07-15 20:41:32,2,25.1,False,5000,1.75,0.93,2.41,58.68,56.5,6.06,17,122.28,0.23,7.0,0.37,20.0,0.22,35.36,89.8,20.31
2024-07-15 20:41:49,0,17.080000000000002,False,1000,1.26,0.98,2.25,47.22,63.6,23.79,16,119.27,1020.29,25.0,0.58,100.0,0.22,36.82,66.2,8.12
2024-07-15 20:42:00,2,27.42,False,5000,1.29,1.0,2.59,54.91,46,7.59,26,121.05,0.26,7.0,0.38,17.5,0.22,79.26,80.03,17.34
2024-07-15 20:42:14,0,38.7,False,1000,0.35,0.97,2.74,56.87,56.9,7.05,26,125.0,0.31,0.0,0.39,2.5,0.22,78.93,88.72,33.7
